soc_id,lat,lng,Preferred_name,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12,line_13,line_14,line_15,line_16,line_17,line_18,line_19,line_20,line_21,line_22,line_23,line_24,line_25,line_26,line_27,line_28,line_29,line_30,line_31,line_32,line_33,line_34,line_35,line_36,line_37
50257,54.51,9.69,Lower Saxony ,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.43,0.0,0.0,0.0,0.0,0.92,0.33,1.0,0.0,0.5,0.4,0.0,1.0,0.33,0.25,0.4,1.0,0.8,1.0,0.5,1.0,0.5,0.86,1.0,1.0,0.8,0.5
50258,48.38,23.84,Carpathian Germans,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.67,0.0,0.83,0.0,0.83,0.75,0.6,0.0,0.75,0.33,0.5,0.0,1.0,1.0,0.5,0.75,0.0,0.0,1.0,1.0,1.0,0.6,0.75
50259,48.38,23.84,Gottscheers,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.86,0.0,0.0,0.0,0.0,0.83,0.33,1.0,0.0,0.5,0.4,0.0,0.75,0.33,0.5,0.4,1.0,0.8,0.5,0.25,1.0,0.5,0.71,0.33,0.25,0.6,0.25
50260,56.61,66.27,Rothammel German,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.17,0.67,0.3,0.67,0.75,0.4,0.0,0.5,0.17,0.25,0.4,1.0,0.8,0.5,1.0,1.0,0.5,0.43,0.5,0.5,0.6,0.25
50261,45.51,-73.56,Canadian Mennonites,0.42,0.12,0.09,1.0,0.75,0.75,1.0,0.0,0.0,0.0,0.43,0.14,0.5,0.0,0.67,0.42,0.33,0.4,0.33,0.75,0.4,0.6,1.0,0.67,0.25,0.4,0.8,1.0,1.0,0.0,1.0,0.5,0.43,1.0,0.75,0.6,0.25
50262,54.35,18.64,Danzig,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.43,0.0,0.0,0.0,0.67,0.83,0.33,0.9,0.67,0.75,0.6,0.0,1.0,0.17,0.5,0.2,1.0,1.0,1.0,0.5,1.0,0.5,0.43,0.5,0.5,0.2,0.25
50263,48.78,13.05,Deggendorf,0.42,0.12,0.09,1.0,0.5,0.5,1.0,0.0,0.0,0.25,0.43,0.14,0.5,0.0,0.0,0.42,0.67,0.4,0.67,0.5,0.4,0.6,1.0,0.33,0.25,0.4,0.8,1.0,1.0,0.25,1.0,0.5,0.71,0.5,0.5,0.8,0.75
50265,54.98,32.66,Smolenskaya,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.67,0.92,0.33,0.9,0.83,0.5,0.6,0.0,0.75,0.33,0.25,1.0,1.0,0.8,0.5,0.0,1.0,0.5,0.71,0.5,0.75,0.6,0.5
50266,53.24,50.22,Samara,0.58,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.42,0.17,0.3,0.33,0.75,0.4,0.8,1.0,0.67,0.75,0.4,1.0,0.8,0.5,0.0,1.0,0.75,0.86,0.83,0.75,0.6,0.5
50268,55.74,41.96,Vladimir,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.67,0.83,0.67,0.9,0.67,0.25,0.4,0.0,1.0,0.33,0.75,1.0,1.0,0.0,1.0,0.0,0.33,0.5,0.71,0.33,0.25,0.6,0.5
50269,51.22,51.38,W Kazakhstan,0.58,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.25,0.86,1.0,0.0,0.0,0.67,0.08,0.67,0.0,0.83,0.75,0.4,1.0,0.75,0.33,0.75,0.4,1.0,0.4,0.0,0.25,0.33,0.75,0.86,0.33,0.5,0.6,0.5
50273,59.22,39.88,Vologda,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.43,0.0,0.0,0.0,0.67,0.58,0.67,0.9,0.67,0.5,0.4,0.0,1.0,0.67,0.25,1.0,1.0,0.8,0.0,0.25,1.0,0.75,0.71,0.83,0.5,0.6,0.5
50274,58.0,55.67,Perm,0.42,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.57,1.0,0.0,0.0,0.67,0.92,0.33,1.0,0.0,0.5,0.4,1.0,1.0,0.67,0.25,1.0,1.0,1.0,0.5,0.0,0.33,0.5,0.86,0.83,0.75,0.6,0.5
50277,37.07,25.52,Naxos,0.08,0.38,0.27,0.25,0.0,0.0,1.0,0.25,0.5,0.0,0.57,0.0,0.67,0.57,0.67,0.33,0.33,0.7,0.67,0.5,0.4,0.0,0.5,0.67,0.5,0.4,1.0,0.8,0.5,0.0,1.0,0.5,0.71,0.33,0.75,0.6,0.25
50278,40.71,-74.0,Sephardic New York Jews,0.08,0.25,0.36,0.25,0.0,0.0,1.0,0.75,1.0,0.0,0.43,0.0,0.5,0.57,0.67,0.42,0.17,0.2,0.33,0.5,0.4,0.0,0.75,0.67,0.5,0.4,1.0,0.4,0.5,0.0,1.0,0.5,0.71,0.5,1.0,0.6,0.5
50279,28.53,83.87,Gurung,0.42,0.12,0.27,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.43,0.14,0.5,0.57,0.67,0.92,0.67,1.0,0.0,0.5,0.4,0.0,0.5,0.67,0.5,1.0,1.0,0.8,0.5,0.5,1.0,0.25,0.14,0.33,0.5,0.6,0.5
62297,63.0,32.0,Karelia,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.67,0.42,0.67,0.3,0.0,0.5,0.4,0.0,1.0,0.33,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.71,0.5,0.5,0.6,0.5
62299,-9.69,119.97,Tau Humba,0.58,0.75,0.55,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.14,0.5,0.0,0.67,0.42,0.67,0.6,0.0,0.5,0.4,0.0,0.5,0.33,0.5,0.4,0.0,0.8,0.5,0.5,0.33,0.5,0.43,0.5,0.5,0.2,0.25
62300,77.46,-69.22,Kalaallit,0.08,0.62,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.75,0.86,0.0,0.67,0.0,0.67,0.33,0.67,0.3,0.0,0.5,0.6,0.0,0.75,0.83,0.75,0.4,0.8,1.0,1.0,0.75,0.33,0.5,0.43,0.33,0.5,0.6,0.75
62301,-13.28,-71.2,Q'ero,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.86,0.0,0.0,0.0,0.67,0.83,0.67,1.0,0.0,0.25,0.6,0.0,1.0,0.67,0.25,0.2,1.0,1.0,1.0,0.5,1.0,0.75,0.43,0.0,0.5,0.8,0.5
62302,39.62,66.97,Uzbeks,0.08,0.62,0.45,0.25,0.0,0.0,1.0,0.5,1.0,0.25,0.43,0.0,0.5,0.57,0.67,0.17,0.67,0.0,0.33,0.75,0.2,0.0,0.0,0.33,0.75,0.2,1.0,0.4,0.5,0.25,0.33,0.5,0.71,0.33,0.75,0.6,0.25
62305,31.29,120.58,Suzhou,0.08,0.12,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.86,0.0,0.5,0.0,0.67,0.0,0.67,0.0,0.0,0.75,0.6,0.0,0.25,0.67,0.5,0.2,1.0,0.0,0.5,0.0,0.33,0.5,0.14,0.33,0.25,0.6,0.0
62306,30.26,102.8,Sichuan,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.67,0.0,0.17,0.0,0.33,0.75,0.4,0.0,0.5,0.33,0.75,0.4,1.0,0.4,0.5,0.0,0.33,0.25,0.14,0.33,0.75,0.6,0.0
62307,38.01,110.49,N W Chinese Folk,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.86,0.0,0.0,0.0,0.67,0.33,0.17,0.6,0.67,0.75,1.0,0.0,0.5,0.67,0.75,0.4,1.0,0.4,0.5,0.25,0.33,0.25,0.14,0.33,0.25,0.6,0.25
62309,31.34,110.74,C Chinese Village,0.75,0.88,0.82,0.75,0.5,0.25,0.5,0.5,0.25,0.75,0.86,0.43,0.83,0.57,0.0,0.33,0.33,0.2,0.0,0.5,0.2,0.0,0.25,0.33,0.75,0.2,0.4,0.4,0.5,0.75,0.0,0.5,1.0,0.5,0.5,0.8,0.75
62310,23.36,103.37,Lahu (China),0.58,0.62,0.36,0.5,0.5,0.5,1.0,0.75,0.75,0.5,0.43,0.14,0.5,0.57,1.0,0.92,0.33,1.0,0.0,0.5,0.2,0.0,0.25,0.83,0.75,1.0,1.0,0.4,0.0,0.5,0.0,0.5,0.14,0.33,0.5,0.2,0.25
62311,22.81,108.36,Miao (China),0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.33,0.17,0.9,0.67,0.75,0.6,0.0,0.5,0.33,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.71,0.5,0.5,0.8,1.0
62312,39.72,21.63,Greek Orthodox Monastics,0.33,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.86,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.5,0.4,0.2,0.25,0.17,0.5,0.2,1.0,0.4,0.0,0.0,0.33,0.75,0.86,0.83,1.0,0.8,0.5
62314,41.02,21.32,Greek Macedonian,0.08,0.75,0.55,0.25,0.0,0.0,0.75,0.25,0.25,0.25,0.57,0.0,0.67,1.0,0.67,0.75,0.67,0.9,0.33,0.5,0.4,0.0,0.25,0.83,0.5,0.4,1.0,0.4,0.5,0.25,0.33,0.5,0.43,0.33,0.5,0.6,0.75
62315,39.9,116.4,Beijing Folk,0.75,0.12,0.09,0.5,0.25,0.75,0.25,0.0,0.0,0.5,0.43,0.14,0.17,0.0,0.67,0.17,0.33,0.0,0.67,0.75,0.6,0.0,0.5,0.33,0.75,1.0,0.8,0.4,0.5,0.5,0.0,0.5,0.14,0.0,0.25,0.0,0.75
62405,34.65,133.91,Okayama,0.08,0.62,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.86,0.0,0.5,0.0,0.67,0.33,0.0,0.3,0.33,0.75,0.2,0.0,0.0,0.33,0.25,0.0,1.0,0.0,0.0,0.0,0.33,0.5,0.14,0.83,1.0,0.6,0.25
62406,38.93,139.81,Sakata,0.08,0.75,0.36,0.25,0.0,0.0,0.5,0.75,1.0,0.0,0.86,0.0,0.5,0.14,0.67,0.0,0.33,0.0,0.33,0.75,0.4,0.0,0.0,0.33,0.5,0.2,1.0,0.8,0.5,0.0,0.0,0.5,0.0,0.5,0.75,0.6,0.25
62407,32.8,130.7,Urban Kyushu,0.08,0.25,0.27,0.25,0.0,0.0,1.0,0.75,1.0,0.0,0.43,0.0,0.5,0.71,0.67,0.0,0.17,0.0,0.83,0.5,0.4,0.0,0.75,0.67,0.5,1.0,1.0,0.8,1.0,0.0,1.0,0.5,0.43,0.5,0.75,0.6,0.25
62410,37.5,15.08,Catania,0.25,0.12,0.45,0.25,0.0,0.0,1.0,0.5,0.75,0.0,1.0,0.0,0.83,0.57,1.0,0.0,0.33,0.0,0.0,0.75,0.6,0.0,0.25,0.17,0.5,0.0,0.4,0.4,0.0,0.0,0.33,0.25,0.43,0.33,0.25,0.6,0.25
62411,40.55,14.22,Capri,0.42,0.25,0.27,0.5,0.75,1.0,1.0,0.5,1.0,0.0,0.43,0.14,0.5,0.57,0.67,0.17,0.67,0.0,0.67,0.5,0.4,0.0,1.0,0.83,0.5,1.0,1.0,0.8,1.0,0.0,1.0,0.75,0.71,0.5,0.75,0.6,0.25
62412,40.62,14.5,Montepertuso,0.25,0.12,0.09,0.0,,0.0,0.25,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.83,0.33,0.9,0.0,0.5,0.2,0.0,0.25,0.17,1.0,0.0,0.0,0.8,0.0,0.5,0.0,0.25,0.71,0.5,0.75,0.2,0.75
62415,37.17,-3.59,Granada,0.08,0.25,0.09,0.25,0.0,0.0,1.0,0.5,0.75,0.25,0.43,0.0,0.5,0.57,0.67,0.5,0.33,0.9,0.0,0.75,0.2,0.0,0.0,0.83,0.75,1.0,1.0,0.8,0.5,0.25,0.0,0.75,0.0,0.33,0.5,0.6,0.75
62416,37.37,-6.07,Seville,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.67,0.0,0.17,0.0,0.0,0.5,0.2,0.0,0.25,0.17,1.0,0.0,1.0,0.8,0.0,0.0,1.0,0.5,0.14,0.33,0.25,0.6,0.5
62420,37.37,-6.07,Baltic American,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.42,0.67,0.4,0.67,0.5,0.4,0.0,1.0,0.33,0.5,0.2,1.0,0.8,1.0,0.0,1.0,0.5,0.43,0.5,0.25,1.0,0.25
62423,32.58,-88.18,Alabama Black,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.43,0.0,0.0,0.0,1.0,0.42,0.67,0.3,0.0,0.75,0.6,0.0,0.5,0.33,0.25,0.2,1.0,0.4,0.5,0.25,1.0,0.75,0.86,0.5,0.75,0.6,0.5
62424,31.2,-81.33,Georgia Sea Islands,0.75,0.25,0.0,1.0,1.0,0.75,0.5,1.0,0.75,0.25,0.43,0.14,0.17,0.14,0.67,0.25,0.67,1.0,0.67,0.75,0.6,0.0,0.75,0.67,0.5,1.0,1.0,0.4,1.0,0.25,1.0,0.75,0.71,0.83,0.5,0.8,0.75
62425,35.49,-92.03,Ozark,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.43,0.0,0.0,0.0,0.67,0.17,0.33,0.0,0.0,0.5,0.4,0.0,1.0,0.83,0.5,0.4,1.0,0.8,1.0,0.5,0.33,0.5,0.43,0.33,0.25,0.6,0.25
62426,36.86,-76.43,Hampton Roads,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.43,0.71,0.0,0.0,0.67,0.25,0.67,0.0,0.83,1.0,0.4,0.8,1.0,0.67,0.75,1.0,1.0,0.8,1.0,0.75,1.0,0.75,0.71,0.5,0.75,0.2,0.5
62427,32.77,-96.79,Texas White,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.0,0.5,0.0,0.67,0.33,0.33,0.4,0.0,0.25,0.4,0.0,0.75,0.67,0.5,0.2,1.0,0.4,1.0,0.0,1.0,0.5,0.14,0.33,0.25,0.6,0.25
62436,35.29,-81.53,Piedmont Black,0.83,1.0,0.82,0.75,0.5,0.75,1.0,0.5,0.75,0.5,0.43,0.14,0.5,0.86,0.67,0.75,0.33,0.9,0.0,0.5,0.4,0.0,0.5,0.83,0.75,1.0,1.0,0.8,0.5,0.5,0.33,0.5,,0.5,0.5,0.6,0.25
62437,35.78,-80.88,Piedmont White,0.58,0.88,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.5,0.43,0.0,0.5,0.0,0.67,0.42,0.33,1.0,0.0,0.75,0.6,0.0,1.0,0.67,0.5,1.0,1.0,0.8,1.0,0.5,1.0,0.5,0.43,0.33,0.75,0.6,0.25
62438,30.72,-95.54,Texas Black,0.75,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.5,0.43,0.14,0.0,0.0,1.0,0.75,0.33,1.0,0.0,0.5,0.4,0.4,0.75,0.67,0.5,1.0,1.0,0.4,0.5,0.5,1.0,0.75,0.71,0.5,0.75,0.6,0.75
62442,36.16,-86.78,Nashville,0.58,1.0,0.27,1.0,0.75,1.0,1.0,0.75,1.0,0.0,0.43,0.14,0.5,0.57,0.67,0.42,0.33,1.0,0.67,0.75,0.4,0.6,1.0,0.67,0.25,1.0,1.0,0.8,1.0,0.0,1.0,0.5,0.71,0.33,0.5,0.8,0.25
62444,32.68,-93.96,Shreveport Black,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.43,0.0,0.5,0.0,1.0,0.92,0.67,1.0,0.67,0.5,0.6,0.0,1.0,0.83,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.25,0.43,0.83,0.75,0.2,0.5
62446,35.43,-96.3,Dust Bowl,0.08,0.12,0.09,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.0,0.5,0.0,,0.42,0.33,0.4,0.83,0.5,0.4,0.0,1.0,0.67,0.5,1.0,1.0,0.8,0.5,0.0,1.0,0.5,0.14,0.5,0.5,0.6,0.25
62451,9.66,-73.74,Valledupar,0.58,0.12,0.27,1.0,0.5,1.0,1.0,0.5,1.0,0.0,0.57,0.14,0.67,0.71,0.67,0.17,0.67,0.0,0.67,0.5,0.4,0.6,1.0,0.67,0.5,1.0,1.0,0.8,1.0,0.0,1.0,0.5,0.43,0.33,0.5,0.6,0.25
62456,3.71,-77.13,Pacific/ Chocó,0.42,0.0,0.27,1.0,0.5,0.75,1.0,0.75,0.75,0.25,0.43,0.14,0.5,0.86,0.67,0.92,0.67,1.0,0.0,0.5,0.6,0.8,1.0,0.67,0.75,1.0,1.0,0.8,1.0,0.25,1.0,0.75,0.71,0.33,0.5,0.6,0.5
62459,4.75,119.41,Sama,0.08,0.62,0.09,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.83,0.0,0.67,0.0,0.33,0.0,0.67,0.75,0.2,0.0,0.75,0.83,0.25,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.43,0.33,0.25,0.6,0.25
62461,41.72,44.77,Kartli,0.33,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,0.57,0.0,0.0,0.67,0.08,0.17,0.0,0.67,1.0,0.2,0.2,0.25,0.17,0.75,0.0,1.0,0.8,0.0,0.75,0.0,0.75,0.86,1.0,0.75,0.2,0.75
62462,42.73,42.16,Svan,0.33,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.86,0.14,0.0,0.0,0.67,0.42,0.67,0.2,0.67,0.75,0.4,0.8,1.0,0.17,1.0,0.4,1.0,1.0,0.5,0.5,1.0,0.75,0.86,0.83,0.5,0.0,0.25
62463,41.94,42.04,Guria,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.43,1.0,0.0,0.0,0.67,0.0,0.17,0.0,0.33,1.0,1.0,1.0,1.0,0.83,0.75,0.4,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.83,1.0,0.0,0.75
62464,42.26,42.71,Imereti,0.08,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.75,0.25,0.43,0.0,1.0,0.86,0.67,0.33,0.83,0.6,0.67,0.5,0.4,0.0,0.5,0.83,0.5,0.4,0.0,0.8,0.5,0.25,0.0,0.5,0.71,0.5,0.25,0.2,0.25
62466,33.98,35.63,Lebanese Muslims,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.43,0.0,0.0,0.0,0.67,0.83,0.67,0.9,0.0,0.25,0.2,0.0,0.25,0.33,0.75,0.4,1.0,1.0,0.5,0.25,0.33,0.5,0.71,0.33,0.5,0.6,0.5
62469,36.76,45.72,Iranian Kurds,0.08,0.62,0.27,0.25,0.0,0.0,1.0,0.5,0.25,0.0,0.43,0.0,0.5,0.29,0.0,0.33,0.33,0.6,0.0,0.5,0.2,0.0,0.25,0.33,0.5,0.2,0.4,0.0,0.0,0.0,1.0,0.5,0.14,0.0,1.0,0.6,0.25
62470,33.14,-86.4,Alabama White,0.08,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.25,0.43,0.0,0.0,0.0,0.67,0.42,0.33,0.2,0.83,1.0,0.4,0.0,1.0,0.67,0.75,0.4,1.0,0.4,0.5,0.25,1.0,0.75,0.71,0.83,1.0,0.6,0.75
62472,30.05,-82.18,C & N Florida,0.08,0.25,0.36,0.25,0.0,0.0,1.0,1.0,1.0,0.75,0.43,0.0,0.5,0.57,0.67,0.08,0.83,1.0,0.67,0.75,0.6,0.0,0.75,0.67,1.0,1.0,1.0,0.0,0.5,0.75,1.0,0.5,0.71,0.83,0.5,0.2,0.75
62481,42.88,-78.87,New York S Black,0.83,1.0,0.82,1.0,0.75,0.75,1.0,0.5,0.75,0.5,0.43,1.0,0.5,0.71,0.67,0.33,0.67,0.6,0.67,0.75,0.4,0.8,0.5,0.67,0.75,0.4,1.0,0.8,0.5,0.5,0.33,0.5,0.71,0.5,0.5,0.6,0.5
62482,35.04,-85.3,Chattanooga,0.08,0.12,0.27,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.43,0.0,0.5,0.71,0.67,0.33,0.67,0.7,0.0,0.5,0.6,0.0,1.0,0.33,0.75,1.0,0.8,0.8,1.0,0.0,1.0,0.75,0.86,0.5,0.5,0.8,0.5
62483,34.51,-88.93,Hill Country Black,0.08,1.0,0.09,0.25,0.0,0.0,1.0,0.75,0.0,0.25,0.86,0.0,0.5,0.0,1.0,0.5,0.83,1.0,0.0,0.75,0.4,0.0,0.75,0.83,0.75,0.4,1.0,0.8,1.0,0.25,1.0,0.75,0.71,0.5,0.25,1.0,1.0
62484,30.22,-92.65,"Lake Charles, LA",0.75,0.12,0.36,1.0,0.5,0.5,0.5,1.0,0.75,0.75,0.43,0.14,0.5,0.57,0.67,0.75,0.83,1.0,0.0,0.25,0.4,0.4,0.5,0.83,0.75,0.4,0.8,0.4,0.5,0.75,0.33,0.25,0.43,0.83,0.5,0.8,0.75
62488,31.35,34.3,Palestine,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,,0.42,0.83,0.2,0.67,0.5,0.2,0.0,0.5,0.33,0.5,0.0,1.0,1.0,0.0,0.25,0.33,0.5,0.71,0.0,0.5,0.6,0.5
62489,31.35,34.3,Iruya,0.92,0.62,0.45,1.0,0.5,0.75,0.75,0.5,0.25,0.75,0.43,0.43,0.5,0.29,0.67,0.92,0.67,1.0,0.0,0.25,0.6,0.2,1.0,0.83,0.75,0.4,0.8,0.8,1.0,0.75,1.0,0.5,0.86,0.83,0.75,0.6,0.75
62490,31.23,121.47,Shanghai Folk,0.08,0.38,0.36,0.25,0.0,0.0,1.0,0.75,1.0,0.0,0.86,0.0,0.5,0.57,0.67,0.0,0.33,0.0,0.33,0.75,0.6,0.0,0.5,0.67,0.5,0.4,1.0,0.0,0.5,0.0,0.33,0.75,0.14,0.33,0.75,0.8,0.0
62491,27.08,114.9,Jiangxi,0.75,0.62,0.09,0.75,0.5,0.5,0.0,0.0,0.0,0.5,0.86,0.43,0.83,0.0,0.67,0.5,0.67,0.9,,0.5,0.4,0.0,0.75,0.67,0.75,0.4,0.8,0.4,0.0,0.5,0.0,0.5,1.0,0.33,0.75,0.8,0.75
62492,31.13,118.57,Wuhu,0.58,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.86,0.14,0.0,0.0,0.67,0.08,0.67,0.0,0.0,0.5,0.4,0.0,0.25,0.33,0.75,0.4,1.0,0.4,0.0,0.5,0.0,0.25,0.14,0.33,0.5,0.2,0.75
62493,50.71,-3.22,S W England,0.67,0.12,0.09,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.43,0.14,0.5,0.14,0.67,0.83,0.33,1.0,0.67,0.5,0.4,0.0,1.0,0.67,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.86,1.0,0.75,0.6,0.5
62494,38.71,16.11,Vibo Valentia,0.58,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.5,0.43,0.14,0.0,0.0,1.0,0.75,0.83,1.0,0.0,0.5,0.4,0.6,0.75,0.83,1.0,1.0,1.0,0.4,1.0,0.5,1.0,0.75,0.43,0.33,0.0,0.0,0.5
62495,37.35,13.85,Canicattì,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33,0.33,0.2,0.0,0.5,0.2,0.0,0.25,0.33,1.0,0.0,1.0,0.4,1.0,0.0,1.0,0.25,0.0,0.33,0.25,0.6,0.5
62496,37.74,14.39,Enna,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.42,0.67,0.4,0.0,0.5,0.6,0.0,0.75,0.33,0.75,1.0,1.0,0.8,0.5,0.0,0.0,0.5,0.71,0.33,0.25,0.6,0.25
62497,38.01,12.53,Trapani,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.67,0.9,0.33,0.5,0.4,0.0,0.5,0.67,1.0,0.0,1.0,1.0,0.5,0.0,0.33,0.25,0.14,0.33,0.25,0.2,0.25
62500,20.3,-103.18,Jalisco,0.75,,1.0,1.0,0.75,1.0,1.0,,1.0,0.25,0.43,0.14,0.5,0.86,0.0,0.42,0.67,0.7,0.67,0.5,0.6,0.6,0.75,0.67,0.75,0.4,1.0,0.8,1.0,0.25,0.33,0.25,0.43,0.5,0.25,0.2,0.25
62501,19.8,-102.7,Michoacan,0.42,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.42,0.33,0.3,0.33,0.5,0.4,0.6,1.0,0.17,0.25,0.4,1.0,0.4,0.5,0.0,1.0,0.5,0.71,0.5,0.75,0.8,0.5
62502,20.1,-98.75,Hidalgo,0.67,0.25,0.36,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.86,0.14,0.5,0.71,0.67,0.08,0.33,0.0,0.33,0.5,0.4,0.6,1.0,0.83,0.75,0.4,1.0,1.0,1.0,0.5,1.0,0.25,0.86,0.33,0.5,0.6,0.5
62504,22.0,-99.0,San Luis Potosí,0.75,0.25,0.82,0.25,0.0,0.0,1.0,1.0,1.0,0.25,0.86,0.0,0.5,0.86,0.33,0.58,0.33,1.0,0.0,0.75,1.0,0.0,1.0,0.83,0.75,0.4,1.0,0.8,0.5,0.25,1.0,0.25,1.0,0.33,0.75,0.2,0.0
62506,14.46,-60.86,Martinique Rural,0.58,0.88,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.57,0.14,0.5,0.86,0.67,0.75,0.83,1.0,0.0,0.5,0.6,0.0,1.0,0.67,0.5,1.0,1.0,1.0,1.0,0.75,1.0,0.5,0.71,0.33,0.25,0.6,0.5
62518,24.25,120.72,Pazehhe,0.42,0.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.42,0.33,0.2,0.67,0.5,0.6,0.0,1.0,0.33,0.5,1.0,1.0,0.8,0.5,0.0,1.0,0.5,0.43,0.33,1.0,0.6,0.25
62519,22.99,120.22,Siraya,0.42,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0.86,0.14,0.0,0.0,0.67,0.92,0.67,0.9,0.67,0.75,0.6,0.0,1.0,0.33,0.25,0.4,1.0,0.8,0.5,0.0,1.0,0.75,0.14,0.5,0.5,0.8,0.5
62520,22.55,120.54,Makatao,0.42,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.86,0.14,0.0,0.0,0.67,0.42,0.33,0.2,0.0,0.75,0.6,0.0,0.5,0.17,0.5,0.0,1.0,0.4,0.5,0.25,1.0,0.75,0.14,0.5,0.5,0.6,0.75
